,model_Ca_molL_frac,model_Ca_molL_frac,model_C_molL_frac,model_C_molL_frac,model_Mg_molL_frac,model_Mg_molL_frac,model_SO4_molL_frac,model_SO4_molL_frac,model_Na_molL_frac,model_Na_molL_frac,model_Cl_molL_frac,model_Cl_molL_frac,model_K_molL_frac,model_K_molL_frac,model_pH,model_pH,model_Si_molL_frac,model_Si_molL_frac,model_temp_c,model_temp_c,model_TDS_mgL,model_TDS_mgL,bot_of_screen_va,bot_of_screen_va
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
Cluster,,,,,,,,,,,,,,,,,,,,,,,,
0,0.40184658808647233,0.1454446622648388,0.2802863637468501,0.15981773512547667,0.26389301099644447,0.10799104478529171,0.5958894948213643,0.20242789669952166,0.3190945800477541,0.16657392762568443,0.12376929654910886,0.14208646108957515,0.009975742554724821,0.011127164764425811,7.291885800150263,0.4692840114295489,0.011115978509701719,0.008020365967033498,15.013606311044327,6.455510496916858,2269.783632682194,1363.5670021719175,261.1675807663411,467.0703712015443
1,0.13122237012034282,0.11383052592474519,0.21652132683911293,0.13635396535139968,0.08039671762249889,0.07741781634172774,0.20355191968862144,0.18147197732087453,0.7755165651205024,0.17631957170462412,0.5798073961653755,0.19565402667122225,0.011232869568980269,0.01698093802989513,7.710605442176871,0.5196260903400233,0.009413877446863209,0.008370839619494674,24.542591836734694,8.938481444162601,2123.6361221088437,946.2254544524338,642.1389795918368,776.1676974941716
2,0.052348183409156514,0.06318114881777925,0.5212649780982526,0.22782086141101326,0.04004973931574038,0.04865384917134547,0.3594103070152161,0.25319806669474554,0.9015749520449499,0.10838647326717007,0.1193237478394035,0.14808567770397366,0.005627600079489533,0.004948895039551429,8.163007651559742,0.5087213068287116,0.005011519996142246,0.003962366401584979,12.846027074749854,5.640769515934242,2347.542968216598,1101.2841210353495,420.7555620953502,492.75032743912493
3,0.11746568093256723,0.11931363626595642,0.05754946523733974,0.07479332939094108,0.12165567099077348,0.09223715533068833,0.24328814482322084,0.26040983474653007,0.7512621095417444,0.172265124426126,0.6987656498420969,0.27116730490192165,0.007556344717703266,0.007390852563798847,7.267920792079208,0.6511764054932482,0.001596302647307891,0.0016591348594963836,20.686468646864686,7.151992040932434,22010.570682343234,42587.41638401458,508.82937293729367,889.4535049398901
